,EMD_CD,EMD_ENG_NM,EMD_KOR_NM,predicted
2436,46130123,Dundeok-dong,둔덕동,22.5540222051168
2437,46130124,Ocheon-dong,오천동,65.45181158117083
2438,46130125,Manheung-dong,만흥동,35.68307509423093
2439,46130126,Deokchung-dong,덕충동,22.744607305960766
2440,46130127,Gyeongho-dong,경호동,16.184346187350606
2441,46130128,Hak-dong,학동,16.60692781506124
2442,46130129,Hagyong-dong,학용동,20.220880935479222
2443,46130130,Ansan-dong,안산동,17.698291447340168
2444,46130131,Soho-dong,소호동,55.29534106653426
2445,46130132,Sijeon-dong,시전동,24.349804637738725
2446,46130133,Singi-dong,신기동,16.29554669894476
2447,46130134,Ungcheon-dong,웅천동,21.056502011075104
2448,46130135,Seonwon-dong,선원동,19.279170472043536
2449,46130136,Yeocheon-dong,여천동,24.468568330038803
2450,46130137,Hwajang-dong,화장동,29.398589862161245
2451,46130138,Jusam-dong,주삼동,39.816619985690394
2452,46130139,Bonggye-dong,봉계동,46.93064100539927
2453,46130140,Haesan-dong,해산동,41.907651381317415
2454,46130141,Hwachi-dong,화치동,21.04215357085372
2455,46130142,Wolha-dong,월하동,22.86623856811438
2456,46130143,Pyeongyeo-dong,평여동,52.68155380377848
2457,46130144,Jungheung-dong,중흥동,37.48043637495373
2458,46130145,Jeongnyang-dong,적량동,28.710733086773516
2459,46130146,Wollae-dong,월내동,23.04567766590159
2460,46130147,Myodo-dong,묘도동,31.67616127899383
2461,46130148,Nakpo-dong,낙포동,27.528348149035935
2462,46130149,Sindeok-dong,신덕동,75.04883152945736
2463,46130150,Sangam-dong,상암동,51.53753956216982
2464,46130151,Homyeong-dong,호명동,67.33107123515735
2465,46130250,Dolsan-eup,돌산읍,68.24240951777992
2466,46130310,Sora-myeon,소라면,48.47113188239135
2467,46130320,Yulchon-myeon,율촌면,45.387375410042864
2468,46130330,Hwayang-myeon,화양면,69.68554730988603
2469,46130340,Nam-myeon,남면,17.9498616878978
2470,46130350,Hwajeong-myeon,화정면,28.17524709682786
2471,46150101,Samgeo-dong,삼거동,44.692987963551836
2472,46150102,Waryong-dong,와룡동,61.837459497329014
2473,46150103,Yeong-dong,영동,16.69786860957251
2474,46150104,Okcheon-dong,옥천동,28.42652576333139
2475,46150105,Haeng-dong,행동,16.511528881507832
2476,46150106,Geumgok-dong,금곡동,21.573807671080747
2477,46150107,Maegok-dong,매곡동,35.00318904052598
2478,46150108,Seokhyeon-dong,석현동,35.54505559673877
2479,46150109,Gagok-dong,가곡동,26.25349364723151
2480,46150110,Yongdang-dong,용당동,30.27458105906633
2481,46150111,Jogok-dong,조곡동,19.79312764760472
2482,46150112,Saengmok-dong,생목동,18.218812766429068
2483,46150113,Deogam-dong,덕암동,16.433165167730525
2484,46150114,Yeonhyang-dong,연향동,17.346763333430346
2485,46150115,Pungdeok-dong,풍덕동,16.668802646634266
2486,46150116,Namjeong-dong,남정동,21.229802461725658
2487,46150117,Inje-dong,인제동,21.689324440377362
2488,46150118,Jeojeon-dong,저전동,33.3196290550834
2489,46150123,Gyoryang-dong,교량동,16.679323996677976
2490,46150124,Daeryong-dong,대룡동,32.668184658091825
2491,46150125,Hongnae-dong,홍내동,17.2328149971192
2492,46150126,Ocheon-dong,오천동,16.19553374925346
2493,46150127,Deogwol-dong,덕월동,27.31638418516239
2494,46150128,Yaheung-dong,야흥동,21.026389289965717
2495,46150129,Inwol-dong,인월동,51.5244387600482
2496,46150130,Anpung-dong,안풍동,32.40875909906781
2497,46150131,Daedae-dong,대대동,46.39890354383348
2498,46150132,Wangji-dong,왕지동,29.837564467359357
2499,46150133,Jorye-dong,조례동,27.22318802361492
2500,46150250,Seungju-eup,승주읍,88.27516925174939
2501,46150310,Haeryong-myeon,해룡면,38.181677549309924
2502,46150320,Seo-myeon,서면,82.78922751600531
2503,46150330,Hwangjeon-myeon,황전면,84.62386723197223
2504,46150340,Woldeung-myeon,월등면,81.0406854243582
2505,46150350,Juam-myeon,주암면,83.46333845350765
2506,46150360,Songgwang-myeon,송광면,90.34686220843479
2507,46150370,Oeseo-myeon,외서면,80.72896941752404
2508,46150380,Nagan-myeon,낙안면,72.52457921728337
2509,46150390,Byeollyang-myeon,별량면,73.6290157565773
2510,46150400,Sangsa-myeon,상사면,79.24444902671138
2511,46170101,Togye-dong,토계동,15.55268547050713
2512,46170102,Songwol-dong,송월동,43.436187298859565
2513,46170103,Anchang-dong,안창동,39.75148544196248
2514,46170104,Samyeong-dong,삼영동,74.1302529613829
2515,46170105,Gyo-dong,교동,17.044498886301024
2516,46170106,Seonae-dong,서내동,16.68548094513849
2517,46170108,Gyeonghyeon-dong,경현동,39.43595027170333
2518,46170109,Bosan-dong,보산동,68.1517794427137
2519,46170110,Geumgye-dong,금계동,16.56120621485614
2520,46170116,Daeho-dong,대호동,46.78578439373976
2521,46170117,Songchon-dong,송촌동,15.813155415807554
2522,46170118,Seokhyeon-dong,석현동,16.673468530269588
2523,46170119,Cheong-dong,청동,16.532782417501732
2524,46170120,Namoe-dong,남외동,16.801890901470756
2525,46170121,Jungnim-dong,죽림동,16.83710315239052
2526,46170122,Samdo-dong,삼도동,16.010950213012197
2527,46170123,Yeongsan-dong,영산동,15.102484890746656
2528,46170125,Gwanjeong-dong,관정동,16.23604267482953
2529,46170126,Pyeongsan-dong,평산동,18.404874650960867
2530,46170127,Budeok-dong,부덕동,15.416290951272943
2531,46170128,Ichang-dong,이창동,15.667880423839298
2532,46170129,Daegi-dong,대기동,17.631488714515122
2533,46170130,Ungok-dong,운곡동,33.828755435062234
2534,46170131,Dongsu-dong,동수동,31.927339693490865
2535,46170132,Oryang-dong,오량동,16.146762043124017
2536,46170133,Jinpo-dong,진포동,23.315575335532376
2537,46170134,Bitgaram-dong,빛가람동,16.48512888907872
2538,46170250,Nampyeong-eup,남평읍,79.06068104320858
2539,46170310,Seji-myeon,세지면,27.14924945579764
2540,46170320,Wanggok-myeon,왕곡면,21.89093550357275
2541,46170330,Bannam-myeon,반남면,21.33243266043176
2542,46170340,Gongsan-myeon,공산면,31.84500232623617
2543,46170350,Donggang-myeon,동강면,59.70336777766507
2544,46170360,Dasi-myeon,다시면,80.08618885931442
2545,46170370,Munpyeong-myeon,문평면,83.15636041687898
2546,46170380,Noan-myeon,노안면,30.048993885584725
2547,46170390,Geumcheon-myeon,금천면,15.531918506871293
2548,46170400,Sanpo-myeon,산포면,16.433143530088458
2549,46170420,Dado-myeon,다도면,87.00905917081508
2550,46170430,Bonghwang-myeon,봉황면,56.83559997115017
2551,46230101,Hwanggeum-dong,황금동,26.52040083192015
2552,46230102,Hwanggil-dong,황길동,35.21893508024457
2553,46230103,Doi-dong,도이동,32.36005924094283
2554,46230104,Seonghwang-dong,성황동,36.10419337419487
2555,46230105,Junggun-dong,중군동,54.72288051541685
2556,46230106,Jung-dong,중동,21.065189361072516
2557,46230107,Ma-dong,마동,25.245197431558587
2558,46230108,Gwangyeong-dong,광영동,17.79088108722719
2559,46230109,Taein-dong,태인동,20.849562148542567
2560,46230110,Geumho-dong,금호동,17.26321480532723
2561,46230250,Gwangyang-eup,광양읍,84.39475910853703
2562,46230310,Bonggang-myeon,봉강면,87.68651721291447
2563,46230320,Ongnyong-myeon,옥룡면,77.69428491814261
2564,46230330,Okgok-myeon,옥곡면,78.84640935368274
2565,46230340,Jinsang-myeon,진상면,82.29816111971684
2566,46230350,Jinwol-myeon,진월면,74.87668296245205
2567,46230360,Daap-myeon,다압면,67.42161685989623
2568,46710250,Damyang-eup,담양읍,35.81381553096897
2569,46710310,Bongsan-myeon,봉산면,19.764521791743164
2570,46710320,Goseo-myeon,고서면,52.42963453980466
2571,46710335,Gasamunhak-myeon,가사문학면,76.58115112340445
2572,46710340,Changpyeong-myeon,창평면,63.04531387866151
2573,46710350,Daedeok-myeon,대덕면,85.64079361632162
2574,46710360,Mujeong-myeon,무정면,62.81894358914525
2575,46710370,Geumseong-myeon,금성면,52.871634925304114
2576,46710380,Yong-myeon,용면,64.93507735180101
2577,46710390,Wolsan-myeon,월산면,79.82176272679851
2578,46710400,Subuk-myeon,수북면,71.00512282553998
2579,46710410,Daejeon-myeon,대전면,71.69656272057148
2580,46720250,Gokseong-eup,곡성읍,59.74268620333649
2581,46720310,Ogok-myeon,오곡면,84.46744700528014
2582,46720320,Samgi-myeon,삼기면,67.83141278742268
2583,46720330,Seokgok-myeon,석곡면,69.27281449933042
2584,46720340,Moksadong-myeon,목사동면,55.364415006389365
2585,46720350,Jukgok-myeon,죽곡면,87.15101531087896
2586,46720360,Godal-myeon,고달면,74.21919110744071
2587,46720370,Okgwa-myeon,옥과면,81.18191394203977
2588,46720380,Ip-myeon,입면,49.03066198826138
2589,46720390,Gyeom-myeon,겸면,80.86567261874148
2590,46720400,Osan-myeon,오산면,79.79561983569201
2591,46730250,Gurye-eup,구례읍,71.920500737138
2592,46730310,Muncheok-myeon,문척면,61.20652462377468
2593,46730320,Ganjeon-myeon,간전면,84.93580536686224
2594,46730330,Toji-myeon,토지면,19.925720923290964
2595,46730340,Masan-myeon,마산면,62.19203412774744
2596,46730350,Gwangui-myeon,광의면,69.75576842113827
2597,46730360,Yongbang-myeon,용방면,83.46935439576995
2598,46730370,Sandong-myeon,산동면,85.52215662149302
2599,46770250,Goheung-eup,고흥읍,77.92859998716924
2600,46770253,Doyang-eup,도양읍,46.625934415960806
2601,46770310,Pungyang-myeon,풍양면,76.30975770569314
2602,46770320,Dodeok-myeon,도덕면,30.122929285467382
2603,46770330,Geumsan-myeon,금산면,63.81317910881443
2604,46770340,Dohwa-myeon,도화면,79.27424284062673
2605,46770350,Podu-myeon,포두면,88.1496166690392
2606,46770360,Bongnae-myeon,봉래면,70.37772252195444
2607,46770370,Jeomam-myeon,점암면,66.30192487801772
2608,46770380,Gwayeok-myeon,과역면,53.76711694561558
2609,46770390,Namyang-myeon,남양면,67.2856891543826
2610,46770400,Donggang-myeon,동강면,74.89840823750427
2611,46770410,Daeseo-myeon,대서면,46.39913631916886
2612,46770420,Duwon-myeon,두원면,59.77013911442467
2613,46770440,Yeongnam-myeon,영남면,83.05186210309687
2614,46770450,Dongil-myeon,동일면,54.799539663350494
2615,46780250,Boseong-eup,보성읍,52.59641361172599
2616,46780253,Beolgyo-eup,벌교읍,81.19008113009318
2617,46780310,Nodong-myeon,노동면,40.95886698554097
2618,46780320,Miryeok-myeon,미력면,25.57515163021087
2619,46780330,Gyeombaek-myeon,겸백면,74.38087425647824
2620,46780340,Yureo-myeon,율어면,82.03989825974298
2621,46780350,Bongnae-myeon,복내면,76.99778073589106
2622,46780360,Mundeok-myeon,문덕면,78.50140446771778
2623,46780370,Joseong-myeon,조성면,85.80339492153738
2624,46780380,Deungnyang-myeon,득량면,54.482156735179444
2625,46780390,Hoecheon-myeon,회천면,74.72566963466966
2626,46780400,Ungchi-myeon,웅치면,57.70401068918659
2627,46790250,Hwasun-eup,화순읍,77.83079322130806
2628,46790310,Hancheon-myeon,한천면,76.08290875660569
2629,46790320,Chunyang-myeon,춘양면,68.7431534039202
2630,46790330,Cheongpung-myeon,청풍면,80.69634648667565
2631,46790340,Iyang-myeon,이양면,80.10709423901574
2632,46790350,Neungju-myeon,능주면,45.27003047863541
2633,46790360,Dogok-myeon,도곡면,77.32665169840774
2634,46790370,Doam-myeon,도암면,75.56312525079312
2635,46790380,Iseo-myeon,이서면,81.41133408161677
2636,46790395,Baega-myeon,백아면,85.32477707278834
2637,46790400,Dongbok-myeon,동복면,71.02210074768817
2638,46790415,Sapyeong-myeon,사평면,85.51706743077335
2639,46790420,Dong-myeon,동면,84.514411942256
2640,46800250,Jangheung-eup,장흥읍,57.521752701639336
2641,46800253,Gwansan-eup,관산읍,68.84846348338527
2642,46800256,Daedeok-eup,대덕읍,80.30549469905228
2643,46800310,Yongsan-myeon,용산면,74.35125097610934
2644,46800320,Anyang-myeon,안양면,86.76662616669672
2645,46800330,Jangdong-myeon,장동면,67.42277303859088
2646,46800340,Jangpyeong-myeon,장평면,62.204364192926406
2647,46800350,Yuchi-myeon,유치면,77.26200016440525
2648,46800360,Busan-myeon,부산면,74.95254893545624
2649,46800370,Hoejin-myeon,회진면,42.292017169679056
2650,46810250,Gangjin-eup,강진읍,50.90682040031553
2651,46810310,Gundong-myeon,군동면,59.97512035714892
2652,46810320,Chillyang-myeon,칠량면,86.5417392455469
2653,46810330,Daegu-myeon,대구면,78.64200963664145
2654,46810340,Doam-myeon,도암면,55.9608855945237
2655,46810350,Sinjeon-myeon,신전면,71.39414819360154
2656,46810360,Seongjeon-myeon,성전면,74.00952548514664
2657,46810370,Jakcheon-myeon,작천면,41.56436291295873
2658,46810380,Byeongyeong-myeon,병영면,68.56982495227037
2659,46810390,Omcheon-myeon,옴천면,78.22008701121197
2660,46810400,Maryang-myeon,마량면,74.51095131775713
2661,46820250,Haenam-eup,해남읍,71.53596781686325
2662,46820310,Samsan-myeon,삼산면,77.20339715577418
2663,46820320,Hwasan-myeon,화산면,58.97934377234699
2664,46820330,Hyeonsan-myeon,현산면,85.22817254803297
2665,46820340,Songji-myeon,송지면,68.87358518872942
2666,46820350,Bukpyeong-myeon,북평면,69.4874102665272
2667,46820360,Bugil-myeon,북일면,84.4218751703583
2668,46820370,Okcheon-myeon,옥천면,79.13069129278576
2669,46820380,Gyegok-myeon,계곡면,77.31776736820943
2670,46820390,Masan-myeon,마산면,28.460993863028754
2671,46820400,Hwangsan-myeon,황산면,17.195008762773536
2672,46820410,Sani-myeon,산이면,15.942950761380697
2673,46820420,Munnae-myeon,문내면,17.9208690164325
2674,46820430,Hwawon-myeon,화원면,81.89530815616925
2675,46830250,Yeongam-eup,영암읍,54.174534015275455
2676,46830253,Samho-eup,삼호읍,18.2462062880942
2677,46830310,Deokjin-myeon,덕진면,48.646099773353576
2678,46830320,Geumjeong-myeon,금정면,66.6166425985198
2679,46830330,Sinbuk-myeon,신북면,39.33852781989114
2680,46830340,Sijong-myeon,시종면,17.96567919947212
2681,46830350,Dopo-myeon,도포면,16.01102800105945
2682,46830360,Gunseo-myeon,군서면,52.484370476790474
2683,46830370,Seoho-myeon,서호면,73.88520007693174
2684,46830380,Haksan-myeon,학산면,67.10940827376933
2685,46830390,Miam-myeon,미암면,54.936333151272684
2686,46840250,Muan-eup,무안읍,44.696566886981785
2687,46840253,Illo-eup,일로읍,25.15793488035999
2688,46840256,Samhyang-eup,삼향읍,45.38890158151207
2689,46840320,Mongtan-myeon,몽탄면,83.20662691460889
2690,46840330,Cheonggye-myeon,청계면,59.5283275648107
2691,46840340,Hyeongyeong-myeon,현경면,18.895782795580462
2692,46840350,Mangun-myeon,망운면,15.70926702210064
2693,46840360,Haeje-myeon,해제면,25.241650490634264
2694,46840370,Unnam-myeon,운남면,16.049876510576823
2695,46860250,Hampyeong-eup,함평읍,43.49249712728205
2696,46860310,Sonbul-myeon,손불면,82.01988264115971
2697,46860320,Singwang-myeon,신광면,62.303361480038056
2698,46860330,Hakgyo-myeon,학교면,74.85252427851587
2699,46860340,Eomda-myeon,엄다면,26.459011489911738
2700,46860350,Daedong-myeon,대동면,82.37965078472781
2701,46860360,Nasan-myeon,나산면,87.1014898996941
2702,46860370,Haebo-myeon,해보면,70.35525035607382
2703,46860380,Worya-myeon,월야면,40.18308671904532
2704,46870250,Yeonggwang-eup,영광읍,25.926931855315804
2705,46870253,Baeksu-eup,백수읍,77.51997370255931
2706,46870256,Hongnong-eup,홍농읍,51.62467138612898
2707,46870310,Daema-myeon,대마면,51.01377904598237
2708,46870320,Myoryang-myeon,묘량면,54.68799827727889
2709,46870330,Bulgap-myeon,불갑면,76.12325290061641
2710,46870340,Gunseo-myeon,군서면,19.36643477925682
2711,46870350,Gunnam-myeon,군남면,63.60450608696377
2712,46870360,Yeomsan-myeon,염산면,59.74427210161776
2713,46870370,Beopseong-myeon,법성면,40.88651795213652
2714,46870380,Nagwol-myeon,낙월면,16.48348335471021
2715,46880250,Jangseong-eup,장성읍,83.99025851104786
2716,46880310,Jinwon-myeon,진원면,79.70599132145969
2717,46880320,Nam-myeon,남면,33.36559137112494
2718,46880330,Donghwa-myeon,동화면,56.945371667958355
2719,46880340,Samseo-myeon,삼서면,46.42414351196377
2720,46880350,Samgye-myeon,삼계면,70.38447159606372
2721,46880360,Hwangnyong-myeon,황룡면,67.83903680518728
2722,46880370,Seosam-myeon,서삼면,43.60187228792749
2723,46880380,Bugil-myeon,북일면,66.4754246447116
2724,46880390,Bugi-myeon,북이면,61.06399238520333
2725,46880400,Bukha-myeon,북하면,88.16136669562094
2726,46890250,Wando-eup,완도읍,88.67767874155838
2727,46890253,Geumil-eup,금일읍,63.46166971457941
2728,46890310,Gunoe-myeon,군외면,76.02053358582604
2729,46890320,Sinji-myeon,신지면,23.374208918197635
2730,46890330,Gogeum-myeon,고금면,24.257180458143676
2731,46890340,Yaksan-myeon,약산면,35.89410354801852
2732,46890370,Geumdang-myeon,금당면,84.66355029556844
2733,46890390,Saengil-myeon,생일면,37.1478619411866
2734,46900250,Jindo-eup,진도읍,25.017202551914014
2735,46900310,Gunnae-myeon,군내면,21.79249462373863
2736,46900320,Gogun-myeon,고군면,89.97234478033565
2737,46900330,Uisin-myeon,의신면,83.80528771305829
2738,46900340,Imhoe-myeon,임회면,62.62060442317594
2739,46900350,Jisan-myeon,지산면,61.230674995565316
2740,46900360,Jodo-myeon,조도면,60.57802749451735
2741,46910250,Jido-eup,지도읍,49.200188561480466
2742,46910253,Aphae-eup,압해읍,57.863380260314266
2743,46910310,Jeungdo-myeon,증도면,35.62424692718602
2744,46910320,Imja-myeon,임자면,69.28778344583726
2745,46910330,Jaeun-myeon,자은면,22.062959426982253
2746,46910340,Bigeum-myeon,비금면,17.337546606173795
2747,46910350,Docho-myeon,도초면,16.669457503852993
2748,46910370,Haui-myeon,하의면,16.486331247001967
2749,46910380,Sinui-myeon,신의면,16.615323008308263
2750,46910390,Jangsan-myeon,장산면,18.021498728085273
2751,46910400,Anjwa-myeon,안좌면,16.40005818345684
2752,46910410,Palgeum-myeon,팔금면,17.05544113779284
2753,46910420,Amtae-myeon,암태면,16.57588068739226
2754,47111104,Songdo-dong,송도동,16.15511785404008
2755,47111106,Irwol-dong,일월동,15.170672633999768
2756,47111109,Goedong-dong,괴동동,17.1267719656326
2757,47111110,Dongchon-dong,동촌동,16.736621846062963
2758,47111111,Jangheung-dong,장흥동,24.15923738748171
2759,47111112,Indeok-dong,인덕동,32.99433127853326
2760,47111113,Ho-dong,호동,25.43138076020836
2761,47111114,Hyoja-dong,효자동,31.866098953320105
2762,47111115,Jigok-dong,지곡동,22.122177314197486
2763,47111116,Daejam-dong,대잠동,17.753353088088435
2764,47111117,I-dong,이동,42.95281046812109
2765,47111250,Guryongpo-eup,구룡포읍,75.71032616848422
2766,47111253,Yeonil-eup,연일읍,59.51336380306711
2767,47111256,Ocheon-eup,오천읍,62.82008617245059
